id,name,brand,original_price,discount,price,discount_rate,quantity_sold,rating_average,seller_product_id,seller_avg_rating,is_official,review_count,total_follower
28621400,Áo sơ mi nam dài tay cổ trụ màu trắng,OEM,159000,0,159000,0,39.0,4.8,28621402.0,4.5436,False,4553.0,2040.0
117582667,Áo Giữ Nhiệt Nam,OEM,48000,0,48000,0,14.0,5.0,207991319.0,4.5436,False,4553.0,2040.0
205030274,Áo len nam chenille sang trọng cho mùa thu đông phong cách Hàn Quốc,OEM,899000,449500,449500,50,,,,,,,
94023811,Áo khoác chống nắng nam Super vải dù có mũ,OEM,95000,0,95000,0,,,,,,,
73219234,Áo Khoác Nam Áo Khoác Kaki Nam Big Size Cổ Cao Hai Lớp Chống Nắng Chống Lạnh Hàn Quốc Cao Cấp AK35 - ShopN6 (Nhiều Màu),N6,255000,87000,168000,34,233.0,3.8,73219238.0,4.5436,False,4553.0,2040.0
90195150,áo khoác gió big size nam không mũ vải kaki dành cho người béo người mập,OEM,450000,0,450000,0,18.0,4.7,90195195.0,4.5436,False,4553.0,2040.0
184520990,"Kem bôi trĩ nứt kẽ hậu môn, đau hậu môn",OEM,30000,10000,20000,33,5.0,5.0,184520991.0,4.5436,False,4553.0,2040.0
105710028,Áo Khoác Big Size Áo Khoác Kaki Nam Chống Nắng Chống Gió Chống Lạnh Chống Nóng Có Cổ Cao Dày 2 Lớp Thời Trang Nam Tính Hàn Quốc Cao Cấp ShopN6 - QK51  - M,N6,235000,36000,199000,15,38.0,3.6,105710032.0,4.5436,False,4553.0,2040.0
133081685,"Áo Hoa họa tiết nam nữ, mặc đi biển đi chơi, chất liệu siêu mát hot 2021",OEM,95000,0,95000,0,6.0,3.8,133082023.0,4.5436,False,4553.0,2040.0
171798422,"Áo gió nam cổ trụ trung niên ZENTOMAN cao cấp chống nước, 2 lớp giữ nhiệt, gió lì không nhăn siêu nhẹ",Zentoman,909000,0,909000,0,11.0,4.7,171798431.0,4.5436,False,4553.0,2040.0
146080002,Quần kaki nam ZENTOMAN ống suông co giãn mềm mịn trơn cao cấp QKK19,Zentoman,409000,0,409000,0,22.0,4.0,146080021.0,4.5436,False,4553.0,2040.0
93050507, quần nam dài chất đũi mềm mại,OEM,76000,0,76000,0,,,,,,,
193423711,"Quần Đùi Nam Chất Vải Cotton Thoáng Mát QDN64, size từ L đến 3XL Quần Short Nam chất lượng- Thời Trang Waoo",OEM,147000,40000,107000,27,4.0,5.0,193424280.0,4.5436,False,4553.0,2040.0
43743154,Quần Jean Nam Trung Niên Ống Suông H234,OEM,120000,0,120000,0,46.0,3.5,75754960.0,4.5436,False,4553.0,2040.0
213951204,Áo sơ mi nam ngắn tay Novelty Regular fit caro NSMMCNMTCR220919N,Novelty,365000,50000,315000,14,1.0,5.0,213951208.0,4.5436,False,4553.0,2040.0
207559379,"Áo Polo nam/ Áo thun nam cổ bẻ - MOUSE GENTLE Black - Vải cá sấu lạnh xuất khẩu - Phom chuẩn, sang trọng, chỉn chu",OEM,329000,164000,165000,50,4.0,5.0,207559385.0,4.5436,False,4553.0,2040.0
81713924,"Quần Sọt Nam Kaki Giản Nhẹ, Phối lưng thun",OEM,79000,0,79000,0,254.0,3.7,81714614.0,4.5436,False,4553.0,2040.0
7078853,Bộ 5 Quần Lót Nam Nhật Cao Cấp (Giao Màu Ngẫu Nhiên),OEM,72000,0,72000,0,3.0,5.0,149997379.0,4.5436,False,4553.0,2040.0
14764581,Áo Sơ Mi Nam Cổ Bẻ Đen DENBE98 (Đen Bẻ),OEM,75000,0,75000,0,3.0,5.0,32366770.0,4.5436,False,4553.0,2040.0
217176750,Áo khoác nỉ bông cotton dày mịn - hoodie form rộng unisex 1885 - 2N Unisex,OEM,275000,66000,209000,24,5.0,5.0,217176784.0,4.5436,False,4553.0,2040.0
151423676,Combo Hộp 5 Chiếc Quần Lót Nam Đùi Cạp Bạc Cotton Thun Siêu Mềm Mát,OEM,131000,0,131000,0,2.0,4.0,198556970.0,4.5436,False,4553.0,2040.0
189472256,"Áo Thun Nam Nữ Cao Cấp , Chất Cotton Thoáng Mát, Dày Dặn, Thấm Hút Mồ Hôi, Co Giãn Tốt, Phom Chuẩn, Thiết Kế Tinh Tế, Trẻ Trung, Năng Động, Áo Thun Polo Cotton Tay Ngắn Cổ Bẻ Thời Trang Công Sở Cho Nam, Nữ",OEM,250000,111000,139000,44,42.0,5.0,189472302.0,4.5436,False,4553.0,2040.0
147995757,ÁO KHOÁC DÙ NAM LÓT LÔNG CHỐNG NƯỚC,OEM,249000,0,249000,0,19.0,3.8,147995769.0,4.5436,False,4553.0,2040.0
151799395,QUẦN LÓT NAM - Tam Giác HỞ SƯỜN Siêu - Thun Cotton,OEM,59000,0,59000,0,17.0,4.7,151799483.0,4.5436,False,4553.0,2040.0
215072257,"áo khoác, áo khoác nam trẻ trung cá tính mới nhất, áo dày dặn thoáng mát - H55",OEM,400000,132000,268000,33,5.0,4.0,215072272.0,4.5436,False,4553.0,2040.0
58532994,ÁO SƠ MI NAM DÀI TAY PHỐI SỌC KHÔNG NHĂN,OEM,215000,0,215000,0,4.0,4.0,58533000.0,4.5436,False,4553.0,2040.0
176137840,Áo Thun nam POLO vải Thun Lạnh chất 100% cotton 4 chiều cao cấp sang trọng lịch lãm-PLO219,OEM,79000,27000,52000,34,9.0,5.0,197339690.0,4.5436,False,4553.0,2040.0
202235360,Combo 3  quần đùi nam  kate mặc ngủ  mặc nhà thoải mái,OEM,195000,88000,107000,45,19.0,4.8,202235380.0,4.5436,False,4553.0,2040.0
56690699,Quần Kaki Nam Túi Hộp Dài Cá Tính,OEM,239000,0,239000,0,2.0,0.0,95211856.0,4.5436,False,4553.0,2040.0
100899778,ÁO KHOÁC DÙ NAM CHỐNG NƯỚC PHỐI MÀU,MD FASHION,219000,0,219000,0,85.0,4.1,143819050.0,4.5436,False,4553.0,2040.0
4027231,Áo Khoác Dù Nam Phối Dây Kéo - K2015,OEM,124000,0,124000,0,507.0,3.9,47686396.0,4.5436,False,4553.0,2040.0
43044486,"Bộ 4 Quần Lót Nam Cao Cấp (Dành Cho Các Bạn 50-85kg), Co Giãn 4 Chiều Cực Tốt",OEM,54500,0,54500,0,,,,,,,
14997350,Combo 3 Chiếc Quần Lót nam Thời Trang Aristino ABF16-06,Aristino,315000,60000,255000,19,23.0,5.0,14997354.0,4.5436,False,4553.0,2040.0
32693686,"Áo Polo nam cổ bẻ ngắn tay, chất liệu vải cá sấu cotton cao cấp, trẻ trung, năng động – FORMEN SHOP – FMPS091 - ĐỎ",ARADO FASHION,199000,50000,149000,25,13.0,4.8,32693690.0,4.5436,False,4553.0,2040.0
74279633,"Quần jean nam đen trơn Julido Store, chất jean co dãn 4 chiều tôn dáng nam tính BC20",Julido Store,279000,141000,138000,51,138.0,4.6,74279641.0,4.5436,False,4553.0,2040.0
174016079,Quần Short Jean nam Leman xanh trơn JL03 - Slim Form,Leman,455000,196000,259000,43,3.0,5.0,174016085.0,4.5436,False,4553.0,2040.0
174016079,Quần Short Jean nam Leman xanh trơn JL03 - Slim Form,Leman,455000,196000,259000,43,3.0,5.0,174016085.0,4.5436,False,4553.0,2040.0
111116039,Áo thun polo nam cá sấu có cổ bẻ Nexx & Dee họa tiết chấm bi trung niên vải cao cấp ND06,Nexx & Dee,149000,0,149000,0,6.0,5.0,111116045.0,4.5436,False,4553.0,2040.0
128319966,OWEN - Áo sơ mi nam dài tay dáng Slimfit sợi Tre Mã AS23379D,Owen,588000,47040,540960,8,2.0,5.0,128319975.0,4.5436,False,4553.0,2040.0
164455074,Áo thun nam nữ trơn phông unisex phong cách ulzzang basic 305,OEM,49000,0,49000,0,58.0,4.5,164455136.0,4.5436,False,4553.0,2040.0
146265626,"Áo hoodie nỉ bông unisex Homies liền mũ có túi in hình UNFL, Áo hoodie unisex nam nữ nỉ Unfl Studio video thật tại Shop ,Áo nỉ bông ulzzang unisex nam nữ siêu đẹp, Áo khoác Nỉ Có Mũ Túi Bụng Phong Cách Hàn Quốc",Jinrinteen,100000,0,100000,0,124.0,5.0,146265628.0,4.5436,False,4553.0,2040.0
197603286,"Áo Khoác Da Nam, Áo Khoác Da Lót Lông Siêu Ấm Mùa Thu Đông Phối Khóa Đồng Cao Cấp Thời Trang Dokafashion EZAD14",dokafashion,549000,0,549000,0,25.0,4.5,197603296.0,4.5436,False,4553.0,2040.0
23305693,"Áo thun nam cổ bẻ logo thêu sắc xảo chuẩn men, combo 4 áo_EZ415",dokafashion,649000,153021,495979,24,1.0,4.0,23305697.0,4.5436,False,4553.0,2040.0
43161858,Combo 4 quần sịp đùi nam quần lót nam Cao Cấp Boxer MRM FASHION (2 màu),MRM Manlywear,360000,95000,265000,26,42.0,4.7,43161885.0,4.5436,False,4553.0,2040.0
219151469,"Áo sơ mi khoác tay dài nam nhung tăm form đứng Lados - 8105 trẻ trung, dễ phối đồ, Hàn Quốc",LADOS,399000,170000,229000,43,5.0,5.0,219151491.0,4.5436,False,4553.0,2040.0
107653503,Quần lót Nam Cao Cấp Thun Lạnh Boxer JM155 - M,JME,99000,0,99000,0,31.0,5.0,107653507.0,4.5436,False,4553.0,2040.0
32148688,Áo Thun Tay Lỡ Unisex Overtee Oversize CalmMind TNS99,TheNgauStyle,249000,24000,225000,10,8.0,5.0,32148692.0,4.5436,False,4553.0,2040.0
53303583,Bộ vest nam 2 nút form suông màu đen mềm mịn tặng kèm phụ kiện,HM VESTON,1300000,650000,650000,50,12.0,5.0,53303589.0,4.5436,False,4553.0,2040.0
17912183,"Áo khoác nam chống nắng gió thu đông Doka (NBLS201) chất liệu nỉ giữ ấm cao cấp có màu đen , xám đậm , xám lợt",Doka,299000,70200,228800,23,31.0,3.7,48536094.0,4.5436,False,4553.0,2040.0
178593350,"Áo sơ mi nam tay ngắn họa tiết hoa AKUBA form regular, chất liệu mango vải nhẹ, mát, thấm hút tốt | 02B464",AKUBA,415000,0,415000,0,3.0,5.0,178593362.0,4.5436,False,4553.0,2040.0
71987764,Áo thun tay dài nam hahaman cổ tròn thời trang cao cấp màu xám đen ATDT04 - M,Hahaman,215000,0,215000,0,17.0,4.5,71987772.0,4.5436,False,4553.0,2040.0
72309285,Áo khoác nam chất kaki 2 lớp xịn xò Julido Store mẫu mới theo xu hướng thời trang Trend MQ11,Julido Store,199000,70000,129000,35,77.0,3.5,72309291.0,4.5436,False,4553.0,2040.0
136780254,"Quần âu nam dài trơn SANTINO, chất liệu Sợi tre dáng ôm slim fit công sở lịch lãm màu xanh Q068",SANTINO,545000,0,545000,0,1.0,5.0,136780278.0,4.5436,False,4553.0,2040.0
174301048,Quần Kaki Nam Ống Suông Cao Cấp Chất Liệu Co Dãn Dáng Âu Phong Cách Công Sở Thương Hiệu CHANDI JK1,Chandi,229000,90000,139000,39,51.0,4.2,174301050.0,4.5436,False,4553.0,2040.0
202383625,Áo Sơ mi Owen nam dài tay dáng Slimfit sợi Tre mềm mịn mát Mã AS220950D,Owen,610000,48800,561200,8,1.0,5.0,202383638.0,4.5436,False,4553.0,2040.0
144227349,"Quần jean baggy nam MĐ Q904 form rộng, trẻ trung phong cách",MĐ,189000,0,189000,0,23.0,4.6,144227359.0,4.5436,False,4553.0,2040.0
148676799,Áo Thun Polo TC Nam Trung Niên Tay Ngắn Không Túi Cao Cấp 2012 Việt Pháp,Việt Pháp Collection,379000,150000,229000,40,20.0,4.3,148676823.0,4.5436,False,4553.0,2040.0
202020706,Áo sơ mi nam ngắn tay BELLUNI vải sợi sồi thoải mái thanh lịch - ABN.SPM.BE.213.W1,BELLUNI,650000,0,650000,0,4.0,5.0,202020766.0,4.5436,False,4553.0,2040.0
104871209,"Áo Thun Nam Cổ Tròn Tay Ngắn Trẻ Trung Thương Tiệu Chandi,  Áo Phông Nam Họa Tiết Trẻ Trung Chất Liệu Cotton Cao Cấp Mát Mịn Thấm Hút Mồ Hôi Mẫu NT5051",Chandi,250000,51000,199000,20,102.0,4.5,104871213.0,4.5436,False,4553.0,2040.0
195949063,Quần âu nam hàn quốc màu đen ADINO vải cotton không bai không xù co giãn dáng công sở slimfit ống đứng hơi côn QA140,ADINO,380000,131000,249000,34,10.0,5.0,195949069.0,4.5436,False,4553.0,2040.0
205162616,Hộp 4 Quần lót nam boxer CITYMEN cao cấp lưng Hàn Quốc vải cotton 4 chiều sịp đùi nam - Giao màu ngẫu nhiên,CITYMEN,213000,86400,126600,41,42.0,5.0,205162618.0,4.5436,False,4553.0,2040.0
36516931,"Quần short nam thể thao thun lạnh cao cấp thoải mái, năng động, trẻ trung – FORMEN SHOP – FMPS095",ARADO FASHION,190000,66000,124000,35,86.0,4.3,36516947.0,4.5436,False,4553.0,2040.0
198100134,Áo sơ mi nam ngắn tay BELLUNI vải sởi sen sọc caro trẻ trung năng động - ABN.LN.BE.201.B7,BELLUNI,349000,0,349000,0,2.0,5.0,198100277.0,4.5436,False,4553.0,2040.0
190681654,"Áo sơ mi nam ngắn tay vải cotton polyster mềm mịn, thoải mái phong cách hàn quốc S08",OEM,225000,0,225000,0,4.0,5.0,190681660.0,4.5436,False,4553.0,2040.0
58221635,Quần jogger nam kaki Nexx&Dee vải kaki bố công sở đi chơi cao cấp QD01,Nexx & Dee,219000,0,219000,0,183.0,4.5,58221641.0,4.5436,False,4553.0,2040.0
10827819,Áo Sơ Mi Nam Dài Tay KOJIBA - Màu Đen Trơn,KOJIBA,89000,0,89000,0,917.0,4.1,10827825.0,4.5436,False,4553.0,2040.0
159017395,"Quần tây nam trung niên không ly, thương hiệu Amazing, form Regular truyền thống ống đứng, thời trang công sở cao cấp, size 28 đến 40",Amazing,499000,178000,321000,36,8.0,4.5,159017462.0,4.5436,False,4553.0,2040.0
10833839,Áo Sơ Mi Nam Cổ Tàu Dài Tay KOJIBA,KOJIBA,85000,0,85000,0,2887.0,4.1,37139700.0,4.5436,False,4553.0,2040.0
181114062,"Quần short kiểu Golf thêu chữ cao cấp LADOS - 4072 co giãn, thoải mái form đẹp",LADOS,309000,110000,199000,36,18.0,4.8,181114086.0,4.5436,False,4553.0,2040.0
142003692,"Áo thun polo nam ngắn tay, họa tiết thêu trước ngực, chất thun co giãn 4 chiều, form chuẩn phối màu lạ mắt - FORMEN SHOP - FMPS170",ARADO FASHION,210000,41000,169000,20,11.0,5.0,142003710.0,4.5436,False,4553.0,2040.0
197170229,"Áo khoác nam unisex cổ đứng vải dù 2 lớp phối màu độc lạ họa tiết chữ HEBFN đi mưa,cản gió,chống nắng, Áo khoác dù nam nữ màu 3 sọc chất liệu dù gió 2 lớp cao cấp dáng from bóng chày bomber đẹp",Jinrinteen,95000,0,95000,0,23.0,5.0,197170239.0,4.5436,False,4553.0,2040.0
204914749,"Áo Hoodie Có Mũ, Áo Khoác Nỉ Có Túi Dày Dặn In Họa Tiết AROUND Phong Cách Giản Dị,Áo khoác Hoodie Nỉ Bông Nón 2 Lớp Form Rộng Unisex, Áo Khoác Nỉ Bông In Đẹp Form Nam Nữ Mặc Cặp",Jinrinteen,99000,0,99000,0,2.0,5.0,204914751.0,4.5436,False,4553.0,2040.0
196382963,Combo 3 quần lót nam boxer CITYMEN lưng Sọc vải thun lạnh 4 chiều - Giao màu ngẫu nhiên,CITYMEN,120000,48600,71400,41,2.0,5.0,196382973.0,4.5436,False,4553.0,2040.0
55491964,"Áo sơ mi công sở nam dáng body viền cổ và tay ArcticHunter, thời trang trẻ, phong cách Hàn Quốc, thương hiệu chính hãng",ARCTIC HUNTER,250000,101000,149000,40,12.0,4.0,67257814.0,4.5436,False,4553.0,2040.0
250459202,ÁO KHOÁC DÙ CÁN NAM 2 LỚP GAPRO FASHION NEW XANH TẶNG KÈM VÒNG TAY TÌ HƯU MAY MẮN - A055,GAPRO,229000,0,229000,0,2.0,4.0,250459204.0,4.5436,False,4553.0,2040.0
99305849,Hộp 3 quần sịp đùi (quần lót nam) cao cấp cotton siêu mềm co giãn 4 chiều 5D (45-70kg),OEM,79000,0,79000,0,42.0,4.8,105218445.0,4.5436,False,4553.0,2040.0
134529805,"Quần lót nam ARISTINO dáng boxer, quần sịp đùi nam chất liệu Cotton Oganic mềm mại, thấm hút và khử mùi vượt trội - ABX056",Aristino,125000,31250,93750,25,402.0,4.8,134529807.0,4.5436,False,4553.0,2040.0
155613770,Combo 5 quần lót cao cấp - nguồn bông nhập khẩu USA - RLETK001,Relax,375000,163000,212000,43,102.0,4.7,164079198.0,4.5436,False,4553.0,2040.0
203951470,"TOKYO, mã logo.g91. Áo thun polo nam nữ, form unisex. Áo phông cổ trụ Goking, vải cá sấu 3D, công nghệ chống nhăn Nhật Bản",GOKING,148000,0,148000,0,6.0,5.0,203951526.0,4.5436,False,4553.0,2040.0
203952537,"OSAKA, mã logo.g271. Áo thun polo nam nữ, form unisex. Áo phông cổ trụ Goking, vải cá sấu 3D, công nghệ chống nhăn Nhật Bản",GOKING,148000,0,148000,0,2.0,5.0,203952617.0,4.5436,False,4553.0,2040.0
203951603,"WALK INTO THE WILD, mã logo-g88. Áo thun polo cổ trụ cho nam nữ, form unisex. Áo phông cá sấu hàng hiệu Goking, quà tặng cao cấp cho gia đình, cặp đôi, doanh nghiệp",GOKING,148000,0,148000,0,2.0,5.0,203951726.0,4.5436,False,4553.0,2040.0
205968893,"The Next Generation, mã G42. Áo thun siêu đẹp cho cả gia đình. Form unisex cho nam nữ, trẻ em, bé trai gái. Quà tặng ý nghĩa cho bố mẹ, con cái, bạn bè, doanh nghiệp, hội nhóm. Áo phông hàng hiệu Goking cao cấp in hình chữ",GOKING,99000,0,99000,0,2.0,5.0,205968968.0,4.5436,False,4553.0,2040.0
205994944,"THINK DIFFERENT, mã G66. Áo thun GOKING hàng hiệu, form unisex cho nam nữ, trẻ em, bé trai gái. Áo phông in hình chữ đẹp, quà tặng cao cấp cho gia đình, cặp đôi, hội nhóm, doanh nghiệp",GOKING,69000,0,69000,0,19.0,4.8,248768792.0,4.5436,False,4553.0,2040.0
41083401,Combo 3 quần sịp nam quần lót nam Cao cạp nhỏ MRM FASHION,MRM Manlywear,225000,50000,175000,22,329.0,4.7,41083407.0,4.5436,False,4553.0,2040.0
172282390,Mã G114. Áo thun nam nữ in hình Sư Tử siêu đẹp. Áo phông thoát nhiệt GOKING hàng hiệu cao cấp,GOKING,168000,0,168000,0,10.0,4.5,172282396.0,4.5436,False,4553.0,2040.0
203914610,"ARIZONA, mã G257. Áo thun in hình chữ siêu đẹp cho nam nữ, form unisex. Áo phông hàng hiệu GOKING. Quà tặng cao cấp cho gia đình, cặp đôi, hội nhóm, doanh nghiệp",GOKING,99000,0,99000,0,6.0,5.0,210404807.0,4.5436,False,4553.0,2040.0
67730631,Quần short jean nam B888 co dãn kiểu dán trẻ trung đơn giản thêu họa tiết Julido thời trang hàn quốc,Julido Store,220000,91000,129000,41,122.0,4.5,67730637.0,4.5436,False,4553.0,2040.0
208071056,"Áo sơ mi nam tay ngắn cổ vest oxford co giãn LADOS 8104 thấm hút, dễ phối đồ",LADOS,225000,66000,159000,29,5.0,4.7,208071060.0,4.5436,False,4553.0,2040.0
172281408,"BREAK THE RULES, mã G101. Áo thun in hình chữ siêu đẹp. Áo phông hàng hiệu GOKING cho nam nữ, cặp đôi, teen, trung niên. Quà tặng cao cấp cho gia đình, doanh nghiệp",GOKING,69000,0,69000,0,,,,,,,
172326660,"Dad The Man The Myth The Legend, mã G160. Áo thun ý nghĩa tặng bố. Áo phông hàng hiệu GOKING, form unisex cho nam nữ. Quà tặng cao cấp cho cha",GOKING,69000,0,69000,0,,,,,,,
188130633,"Áo thun cổ bẻ thời trang nam, chất thun cá sấu lạnh, chi tiết phối bo in kẻ độc đáo lạ mắt - FORMEN SHOP - FMPS183",ARADO FASHION,250000,95000,155000,38,5.0,5.0,188130655.0,4.5436,False,4553.0,2040.0
119056035,Áo polo nam màu trắng phối viền chìm ADINO vải cotton polyester mềm dáng slimfit trẻ trung năng động AP81,ADINO,318000,159000,159000,50,85.0,5.0,119056043.0,4.5436,False,4553.0,2040.0
113769576,"Áo sơ mi nam màu trắng, tay ngắn, đồng phục học sinh các cấp, size từ 20-95kg, form suông, vạt bầu, thương hiệu Amazing",Amazing,146000,54000,92000,37,17.0,5.0,113769578.0,4.5436,False,4553.0,2040.0
152334968,Áo thun unisex áo phông nam rộng GAME kèm áo thật vải cotton đen trắng Trùm Unisex,TheNgauStyle,120000,12000,108000,10,2.0,5.0,152334990.0,4.5436,False,4553.0,2040.0
173188710,"Tất Zaza man Com bo 10 đôi Tất Nam Cổ Ngắn Co Giãn Tốt,Thấm Hút Mồ Hôi ZAZA MAN hàng đẹp",OEM,37000,0,37000,0,2.0,0.0,173188723.0,4.5436,False,4553.0,2040.0
114194712,Quần short nam thể thao quần đùi nam đũi xốp co giãn cao cấp Micado,Micado,100000,41000,59000,41,16.0,5.0,114194734.0,4.5436,False,4553.0,2040.0
78906543,"Quần Bò Nam co dãn 4 chiều Thương Hiệu Chandi, chất jean mềm mịn xịn xò xu hướng HD82",Chandi,299000,161000,138000,54,186.0,4.5,78906551.0,4.5436,False,4553.0,2040.0
147672967,[MUA 1 TẶNG 1] Áo Thun Milan Nam Trung Niên Tay Ngắn Có Cổ Cao Cấp 108618 Việt Pháp,Việt Pháp Collection,400000,111000,289000,28,9.0,5.0,147672992.0,4.5436,False,4553.0,2040.0
102107857,"Áo đũi nam cổ tầu mở khuy tay lỡ trẻ trung ArcticHunter, thời trang thương hiệu chính hãng",ARCTIC HUNTER,250000,51000,199000,20,27.0,4.5,102107867.0,4.5436,False,4553.0,2040.0
130858100,"Áo thun unisex áo thun nam form rộng tay lỡ , áo thun nam cổ tròn tay ngắn áo thun unisex STYLE NEVER",TheNgauStyle,117000,11000,106000,9,123.0,4.7,130858124.0,4.5436,False,4553.0,2040.0
200560852,"COMBO 5 Quần Sịp Nam Thông Hơi Dáng Briefs, Quần Lót Nam Tam Giác Benzmen Có Lỗ Thoáng Khí, Khử Mùi Mồ Hôi Hiệu Quả Vượt Trội -BENZMEN BF02",BENZMEN,95000,0,95000,0,33.0,4.5,200762440.0,4.5436,False,4553.0,2040.0
200039714,"COMBO 5 Quần Sịp Boxer Nam Cao Cấp Benzmen Dệt Từ Chất Liệu Polyamide kết hợp Spandex Thoáng Mát Co Giãn 4 Chiều, Kháng Khuẩn Và Khử Mùi Mồ Hôi BX01",BENZMEN,110000,0,110000,0,25.0,4.7,203439063.0,4.5436,False,4553.0,2040.0
188936673,"Quần short nỉ nam cao cấp ống suôn túi có khóa kéo, chất vải dày dặn phong cách trung niên nam tính – FORMEN SHOP – FMTD104",ARADO FASHION,250000,91000,159000,36,123.0,5.0,188936679.0,4.5436,False,4553.0,2040.0
59556296,Combo 3 Chiếc Quần Lót Nam Cao Cấp Aristino ABF01807 Chất liệu Cotton Chitosan Thuần Khiết (Giao Màu Ngẫu Nhiên) - Hàng Chính Hãng,Aristino,315000,60000,255000,19,198.0,4.7,59556304.0,4.5436,False,4553.0,2040.0
83401596,Quần đùi nam mặc nhà vải MÁT co dãn tốt mặc cực kỳ thoải mái loại quần đùi nam thông dụng,OEM,19000,0,19000,0,223.0,4.1,108913670.0,4.5436,False,4553.0,2040.0
94774280,"Quần túi hộp nam nữ unisex chất kaki co giãn mịn, đẹp, cực chất",OEM,149000,0,149000,0,88.0,4.5,81964513.0,4.5436,False,4553.0,2040.0
195305781,Combo 3 quần đùi mặc nhà - Giao màu ngẫu nhiên,Novelty,285000,86000,199000,30,9.0,5.0,195305787.0,4.5436,False,4553.0,2040.0
47470611,Combo 03 áo thun ba lỗ nam Novelty màu ngẫu nhiên,Novelty,315000,166000,149000,53,61.0,4.1,47470623.0,4.5436,False,4553.0,2040.0
21168011,Quần lửng jean thun nam co giãn hàng đẹp,OEM,250000,0,250000,0,70.0,4.8,21168033.0,4.5436,False,4553.0,2040.0
197633193,N&M Áo sơ mi Nam caro melange cotton 2110025,N&M,699000,69900,629100,10,2.0,5.0,197633203.0,4.5436,False,4553.0,2040.0
217440155,Áo Thun Local Brand Teeworld Đúng Nhận Sai Cãi Nam Nữ Form Rộng Unisex,Teeworld,279000,40000,239000,14,9.0,1.0,217440169.0,4.5436,False,4553.0,2040.0
54355392,Bộ 5 quần Short cotton nam phong cách Hàn Quốc chọn màu ngẫu nhiên,OEM,90250,0,90250,0,1.0,5.0,77897427.0,4.5436,False,4553.0,2040.0
172079837,Áo sơ mi nam cộc tay dáng suông May 10 mã 010119065#AH181,May 10,202000,23000,179000,11,9.0,4.7,172079839.0,4.5436,False,4553.0,2040.0
48275273,COMBO 05 Quần đùi nam c mềm mát (mẫu caro < 80kg ),OEM,93000,0,93000,0,11.0,3.6,77897423.0,4.5436,False,4553.0,2040.0
